timestamp,environment,temperature_C,humidity_percent,lux
2025-03-28T13:41:12.116784,Environment 2,21.81,42.35,347.44
2025-03-28T13:41:22.639689,Environment 1,21.72,42.55,483.38
2025-03-28T13:41:25.273322,Environment 1,21.74,42.53,483.84
2025-03-28T13:41:25.809839,Environment 2,21.81,42.26,347.44
2025-03-28T13:41:36.331888,Environment 1,21.75,42.4,483.84
2025-03-28T13:41:36.869208,Environment 2,21.8,42.11,347.9
2025-03-28T13:41:47.391958,Environment 1,21.74,42.36,483.38
2025-03-28T13:41:50.029405,Environment 1,21.74,42.35,484.3
2025-03-28T13:41:50.565426,Environment 2,21.8,42.1,347.9
2025-03-28T13:42:01.087729,Environment 1,21.73,42.21,482.92
2025-03-28T13:42:01.624772,Environment 2,21.81,42.03,346.98
2025-03-28T13:42:12.147208,Environment 1,21.7,42.17,483.84
2025-03-28T13:42:14.780876,Environment 1,21.73,42.16,483.84
2025-03-28T13:42:15.321647,Environment 2,21.79,41.93,347.9
2025-03-28T13:42:25.844197,Environment 1,21.72,42.14,483.38
2025-03-28T13:42:26.380509,Environment 2,21.79,41.87,347.44
2025-03-28T13:42:36.903591,Environment 1,21.68,42.13,477.39
2025-03-28T13:42:39.540533,Environment 1,21.68,42.13,482.92
2025-03-28T13:42:40.077535,Environment 2,21.76,41.86,347.44
2025-03-28T13:42:50.600435,Environment 1,21.65,42.23,482.46
2025-03-28T13:42:51.136778,Environment 2,21.77,41.91,346.52
2025-03-28T13:43:01.658963,Environment 1,21.66,42.26,482.92
2025-03-28T13:43:04.292512,Environment 1,21.65,42.24,483.84
2025-03-28T13:43:04.833400,Environment 2,21.76,41.97,347.44
2025-03-28T13:43:15.356339,Environment 1,21.66,42.43,483.38
2025-03-28T13:43:15.892947,Environment 2,21.76,42.16,347.9
2025-03-28T13:43:26.415399,Environment 1,21.67,42.77,484.3
2025-03-28T13:43:29.048955,Environment 1,21.67,43.13,483.84
2025-03-28T13:43:29.588967,Environment 2,21.77,42.94,347.9
2025-03-28T13:43:40.112150,Environment 1,21.67,43.16,483.38
2025-03-28T13:43:40.648106,Environment 2,21.76,42.88,347.44
2025-03-28T13:43:51.167091,Environment 1,21.69,43.84,482.46
2025-03-28T13:43:53.804393,Environment 1,21.69,44.02,483.38
2025-03-28T13:43:54.341312,Environment 2,21.78,43.68,347.44
2025-03-28T13:44:04.863964,Environment 1,21.7,44.3,483.38
2025-03-28T13:44:05.400454,Environment 2,21.79,43.96,346.98
2025-03-28T13:44:15.922681,Environment 1,21.73,44.62,482.46
2025-03-28T13:44:18.556795,Environment 1,21.73,44.67,482.46
2025-03-28T13:44:19.097564,Environment 2,21.8,44.6,347.44
2025-03-28T13:44:29.619496,Environment 1,21.76,44.98,482.92
2025-03-28T13:44:30.155759,Environment 2,21.8,44.81,347.44
2025-03-28T13:44:40.678415,Environment 1,21.78,45.19,482.46
2025-03-28T13:44:43.312730,Environment 1,21.78,45.23,482.46
2025-03-28T13:44:43.852799,Environment 2,21.82,45.16,347.9
2025-03-28T13:44:54.375791,Environment 1,21.8,45.37,482.92
2025-03-28T13:44:54.912268,Environment 2,21.82,45.26,347.44
2025-03-28T13:45:05.433969,Environment 1,21.81,45.68,482.92
2025-03-28T13:45:08.068596,Environment 1,21.82,45.7,482.92
2025-03-28T13:45:08.608564,Environment 2,21.83,45.64,347.44
2025-03-28T13:45:19.131542,Environment 1,21.83,45.62,483.38
2025-03-28T13:45:19.667972,Environment 2,21.83,45.63,347.44
2025-03-28T13:45:30.190864,Environment 1,21.87,45.75,482.92
2025-03-28T13:45:32.824397,Environment 1,21.84,45.72,482.92
2025-03-28T13:45:33.364987,Environment 2,21.85,45.72,347.9
2025-03-28T13:45:43.883455,Environment 1,21.85,45.71,482.92
2025-03-28T13:45:44.423977,Environment 2,21.84,45.7,347.44
2025-03-28T13:45:54.946712,Environment 1,21.87,45.7,482.46
2025-03-28T13:45:57.580360,Environment 1,21.87,45.7,482.0
2025-03-28T13:45:58.116782,Environment 2,21.88,45.73,346.52
2025-03-28T13:46:08.639579,Environment 1,21.89,45.97,481.54
2025-03-28T13:46:09.179468,Environment 2,21.89,46.04,346.52
2025-03-28T13:46:19.698364,Environment 1,21.92,46.08,480.15
2025-03-28T13:46:22.335751,Environment 1,21.92,46.07,480.61
2025-03-28T13:46:22.872634,Environment 2,21.9,46.07,346.06
2025-03-28T13:46:33.395364,Environment 1,21.94,46.04,480.61
2025-03-28T13:46:33.935429,Environment 2,21.91,46.18,345.6
2025-03-28T13:46:44.458005,Environment 1,21.95,46.06,479.69
2025-03-28T13:46:47.091971,Environment 1,21.95,46.06,479.69
2025-03-28T13:46:47.632717,Environment 2,21.92,46.18,345.6
2025-03-28T13:46:58.151169,Environment 1,21.95,46.71,479.69
2025-03-28T13:46:58.691101,Environment 2,21.92,46.7,345.6
2025-03-28T13:47:09.214251,Environment 1,21.97,46.63,479.23
2025-03-28T13:47:11.847907,Environment 1,21.96,46.53,478.77
2025-03-28T13:47:12.388044,Environment 2,21.95,46.65,344.68
2025-03-28T13:47:22.910662,Environment 1,21.98,46.71,478.77
2025-03-28T13:47:23.447739,Environment 2,21.95,46.88,346.06
2025-03-28T13:47:33.970108,Environment 1,22.02,46.82,478.77
2025-03-28T13:47:36.603428,Environment 1,22.02,46.86,479.23
2025-03-28T13:47:37.144714,Environment 2,21.96,47.07,345.14
2025-03-28T13:47:47.662891,Environment 1,22.02,47.13,479.23
2025-03-28T13:47:48.203149,Environment 2,21.97,47.23,345.14
2025-03-28T13:47:58.721854,Environment 1,22.03,47.3,479.69
2025-03-28T13:48:01.359767,Environment 1,22.04,47.43,479.23
2025-03-28T13:48:01.895944,Environment 2,21.98,47.57,345.14
2025-03-28T13:48:12.418986,Environment 1,22.05,47.62,480.15
2025-03-28T13:48:12.955486,Environment 2,21.98,47.76,345.14
2025-03-28T13:48:23.478139,Environment 1,22.07,47.69,479.69
2025-03-28T13:48:26.111290,Environment 1,22.07,47.76,479.69
2025-03-28T13:48:26.651915,Environment 2,21.99,47.98,345.6
2025-03-28T13:48:37.174067,Environment 1,22.09,48.04,479.23
2025-03-28T13:48:37.710776,Environment 2,21.98,48.28,345.6
2025-03-28T13:48:48.233941,Environment 1,22.08,48.14,480.15
2025-03-28T13:48:50.866782,Environment 1,22.09,48.18,479.69
2025-03-28T13:48:51.407362,Environment 2,22.01,48.47,345.6
2025-03-28T13:49:01.926506,Environment 1,22.1,48.28,479.69
2025-03-28T13:49:02.466947,Environment 2,21.99,48.44,345.6
2025-03-28T13:49:12.989838,Environment 1,22.11,48.46,480.15
2025-03-28T13:49:15.623565,Environment 1,22.12,48.46,480.15
2025-03-28T13:49:16.163886,Environment 2,22.03,48.59,346.06
2025-03-28T13:49:26.681966,Environment 1,22.12,48.5,480.61
2025-03-28T13:49:27.223536,Environment 2,22.03,48.8,346.06
2025-03-28T13:49:37.745404,Environment 1,22.13,48.56,480.61
2025-03-28T13:49:40.379332,Environment 1,22.14,48.6,480.61
2025-03-28T13:49:40.920057,Environment 2,22.03,48.95,346.52
2025-03-28T13:49:51.442598,Environment 1,22.16,48.76,481.54
2025-03-28T13:49:51.978913,Environment 2,22.05,49.14,346.98
2025-03-28T13:50:02.501653,Environment 1,22.18,48.89,481.08
2025-03-28T13:50:05.134992,Environment 1,22.17,48.92,481.54
2025-03-28T13:50:05.675572,Environment 2,22.05,49.31,346.52
2025-03-28T13:50:16.193064,Environment 1,22.17,49.02,481.54
2025-03-28T13:50:16.734738,Environment 2,22.06,49.35,346.52
2025-03-28T13:50:27.257052,Environment 1,22.18,49.02,482.46
2025-03-28T13:50:29.890298,Environment 1,22.2,49.01,482.0
2025-03-28T13:50:30.427527,Environment 2,22.07,49.39,346.98
2025-03-28T13:50:40.949984,Environment 1,22.2,49.14,482.46
2025-03-28T13:50:41.486721,Environment 2,22.06,49.54,347.9
2025-03-28T13:50:52.008527,Environment 1,22.21,49.4,483.38
2025-03-28T13:50:54.647110,Environment 1,22.22,49.43,483.84
2025-03-28T13:50:55.183727,Environment 2,22.06,49.85,347.9
2025-03-28T13:51:05.705659,Environment 1,22.22,49.44,483.84
2025-03-28T13:51:06.246537,Environment 2,22.07,49.9,347.9
2025-03-28T13:51:16.765277,Environment 1,22.22,49.5,483.84
2025-03-28T13:51:19.402619,Environment 1,22.22,49.47,484.3
2025-03-28T13:51:19.939744,Environment 2,22.08,49.95,348.36
2025-03-28T13:51:30.462115,Environment 1,22.25,49.67,485.22
2025-03-28T13:51:31.002627,Environment 2,22.09,50.06,348.36
2025-03-28T13:51:41.521109,Environment 1,22.24,49.59,486.14
2025-03-28T13:51:44.158184,Environment 1,22.24,49.58,485.22
2025-03-28T13:51:44.695409,Environment 2,22.09,49.98,348.83
2025-03-28T13:51:55.217373,Environment 1,22.26,49.63,485.22
2025-03-28T13:51:55.754153,Environment 2,22.1,50.07,348.83
2025-03-28T13:52:06.276734,Environment 1,22.25,50.04,484.76
2025-03-28T13:52:08.909787,Environment 1,22.27,49.99,485.68
2025-03-28T13:52:09.451123,Environment 2,22.1,50.37,348.83
2025-03-28T13:52:19.973929,Environment 1,22.26,49.98,485.68
2025-03-28T13:52:20.509509,Environment 2,22.12,50.44,348.83
2025-03-28T13:52:31.032780,Environment 1,22.28,50.14,485.22
2025-03-28T13:52:33.666451,Environment 1,22.28,50.24,486.14
2025-03-28T13:52:34.203064,Environment 2,22.11,50.89,348.83
2025-03-28T13:52:44.725739,Environment 1,22.29,50.53,486.14
2025-03-28T13:52:45.266403,Environment 2,22.13,51.0,349.29
2025-03-28T13:52:55.784041,Environment 1,22.31,50.61,486.6
2025-03-28T13:52:58.422558,Environment 1,22.32,50.61,486.6
2025-03-28T13:52:58.958262,Environment 2,22.12,51.24,349.29
2025-03-28T13:53:09.481427,Environment 1,22.32,50.71,487.07
2025-03-28T13:53:10.017978,Environment 2,22.16,51.24,349.75
2025-03-28T13:53:20.540715,Environment 1,22.32,50.66,487.53
2025-03-28T13:53:23.174154,Environment 1,22.32,50.67,487.07
2025-03-28T13:53:23.715142,Environment 2,22.16,51.21,349.75
2025-03-28T13:53:34.237537,Environment 1,22.34,50.63,487.53
2025-03-28T13:53:34.773731,Environment 2,22.17,51.13,349.75
2025-03-28T13:53:45.296061,Environment 1,22.33,50.29,487.07
2025-03-28T13:53:47.934303,Environment 1,22.35,50.32,487.07
2025-03-28T13:53:48.470058,Environment 2,22.17,50.77,349.75
2025-03-28T13:53:58.993458,Environment 1,22.33,50.47,487.53
2025-03-28T13:53:59.534296,Environment 2,22.18,51.11,349.75
2025-03-28T13:54:10.052259,Environment 1,22.35,50.61,487.53
2025-03-28T13:54:12.690308,Environment 1,22.35,50.63,487.53
2025-03-28T13:54:13.226371,Environment 2,22.17,51.34,350.21
2025-03-28T13:54:23.749243,Environment 1,22.35,50.91,487.53
2025-03-28T13:54:24.289585,Environment 2,22.18,51.46,350.21
2025-03-28T13:54:34.808323,Environment 1,22.37,50.92,487.99
2025-03-28T13:54:37.445720,Environment 1,22.37,50.88,487.99
2025-03-28T13:54:37.982116,Environment 2,22.18,51.35,350.67
2025-03-28T13:54:48.505078,Environment 1,22.38,50.86,487.53
2025-03-28T13:54:49.041009,Environment 2,22.19,51.41,350.21
2025-03-28T13:54:59.563837,Environment 1,22.39,51.05,487.53
2025-03-28T13:55:02.197462,Environment 1,22.38,51.06,487.53
2025-03-28T13:55:02.738379,Environment 2,22.19,51.65,349.75
2025-03-28T13:55:13.257135,Environment 1,22.39,51.11,487.53
2025-03-28T13:55:13.797531,Environment 2,22.2,51.74,349.75
2025-03-28T13:55:24.319657,Environment 1,22.4,51.24,487.07
2025-03-28T13:55:26.953402,Environment 1,22.41,51.28,487.53
2025-03-28T13:55:27.493640,Environment 2,22.2,51.85,349.75
2025-03-28T13:55:38.016416,Environment 1,22.39,51.66,487.07
2025-03-28T13:55:38.553409,Environment 2,22.21,52.31,349.29
2025-03-28T13:55:49.075208,Environment 1,22.42,51.65,487.07
2025-03-28T13:55:51.709823,Environment 1,22.42,51.59,487.99
2025-03-28T13:55:52.250131,Environment 2,22.21,52.27,349.75
2025-03-28T13:56:02.768877,Environment 1,22.43,51.88,487.07
2025-03-28T13:56:03.308978,Environment 2,22.22,52.56,349.75
2025-03-28T13:56:13.827348,Environment 1,22.43,51.87,487.99
2025-03-28T13:56:16.464939,Environment 1,22.43,51.82,487.53
2025-03-28T13:56:17.001732,Environment 2,22.22,52.49,349.75
2025-03-28T13:56:27.524394,Environment 1,22.44,51.85,487.99
2025-03-28T13:56:28.061429,Environment 2,22.24,52.52,350.21
2025-03-28T13:56:38.583849,Environment 1,22.44,51.65,487.07
2025-03-28T13:56:41.217463,Environment 1,22.46,51.53,487.99
2025-03-28T13:56:41.758146,Environment 2,22.22,52.2,349.75
2025-03-28T13:56:52.280419,Environment 1,22.44,51.53,487.99
2025-03-28T13:56:52.817342,Environment 2,22.24,52.2,349.75
2025-03-28T13:57:03.339661,Environment 1,22.44,51.92,487.99
2025-03-28T13:57:05.973376,Environment 1,22.46,52.0,487.99
2025-03-28T13:57:06.513737,Environment 2,22.24,52.55,349.75
2025-03-28T13:57:17.032460,Environment 1,22.47,52.02,487.99
2025-03-28T13:57:17.572689,Environment 2,22.26,52.51,349.75
2025-03-28T13:57:28.095086,Environment 1,22.46,52.16,488.45
2025-03-28T13:57:30.728803,Environment 1,22.44,52.16,488.45
2025-03-28T13:57:31.269319,Environment 2,22.25,52.75,349.75
2025-03-28T13:57:41.787516,Environment 1,22.46,52.15,487.99
2025-03-28T13:57:42.328740,Environment 2,22.25,52.75,349.75
2025-03-28T13:57:52.851584,Environment 1,22.47,52.37,487.99
2025-03-28T13:57:55.484608,Environment 1,22.49,52.4,488.45
2025-03-28T13:57:56.021525,Environment 2,22.26,52.99,350.21
2025-03-28T13:58:06.544450,Environment 1,22.46,52.88,487.99
2025-03-28T13:58:07.084688,Environment 2,22.26,53.39,349.29
2025-03-28T13:58:17.606981,Environment 1,22.48,52.96,487.53
2025-03-28T13:58:20.240724,Environment 1,22.48,52.92,488.45
2025-03-28T13:58:20.777511,Environment 2,22.26,53.57,349.75
2025-03-28T13:58:31.300225,Environment 1,22.48,52.91,487.53
2025-03-28T13:58:31.840727,Environment 2,22.27,53.43,349.29
2025-03-28T13:58:42.358641,Environment 1,22.49,52.77,487.53
2025-03-28T13:58:44.996837,Environment 1,22.49,52.78,487.53
2025-03-28T13:58:45.533030,Environment 2,22.28,53.43,349.29
2025-03-28T13:58:56.055290,Environment 1,22.5,52.75,487.99
2025-03-28T13:58:56.592995,Environment 2,22.29,53.39,349.29
2025-03-28T13:59:07.115185,Environment 1,22.5,52.81,487.53
2025-03-28T13:59:09.752228,Environment 1,22.51,52.78,487.07
2025-03-28T13:59:10.289072,Environment 2,22.31,53.46,349.29
2025-03-28T13:59:20.811930,Environment 1,22.51,52.72,486.14
2025-03-28T13:59:21.347533,Environment 2,22.31,53.34,348.83
2025-03-28T13:59:31.870304,Environment 1,22.51,52.65,485.22
2025-03-28T13:59:34.508926,Environment 1,22.52,52.69,483.84
2025-03-28T13:59:35.045244,Environment 2,22.31,53.36,346.06
2025-03-28T13:59:45.568060,Environment 1,22.51,52.72,484.76
2025-03-28T13:59:46.104611,Environment 2,22.31,53.33,347.9
2025-03-28T13:59:56.627015,Environment 1,22.51,52.68,484.76
2025-03-28T13:59:59.264784,Environment 1,22.52,52.67,484.76
2025-03-28T13:59:59.800826,Environment 2,22.32,53.24,347.9
2025-03-28T14:00:10.323625,Environment 1,22.53,52.68,481.54
2025-03-28T14:00:10.860058,Environment 2,22.33,53.41,343.76
2025-03-28T14:00:21.382903,Environment 1,22.53,52.79,483.84
2025-03-28T14:00:24.016571,Environment 1,22.54,52.78,483.38
2025-03-28T14:00:24.557076,Environment 2,22.33,53.43,347.44
2025-03-28T14:00:35.079740,Environment 1,22.53,52.85,483.38
2025-03-28T14:00:35.615651,Environment 2,22.34,53.43,347.44
2025-03-28T14:00:46.137888,Environment 1,22.55,52.72,483.38
2025-03-28T14:00:48.772461,Environment 1,22.54,52.74,483.38
2025-03-28T14:00:49.308896,Environment 2,22.33,53.42,347.44
2025-03-28T14:00:59.831049,Environment 1,22.54,52.68,483.84
2025-03-28T14:01:00.371843,Environment 2,22.34,53.21,347.44
2025-03-28T14:01:10.894786,Environment 1,22.56,52.25,483.84
2025-03-28T14:01:13.528135,Environment 1,22.56,52.17,483.84
2025-03-28T14:01:14.064445,Environment 2,22.33,52.73,347.44
2025-03-28T14:01:24.587348,Environment 1,22.55,51.78,483.84
2025-03-28T14:01:25.128263,Environment 2,22.34,52.38,348.36
2025-03-28T14:01:35.649945,Environment 1,22.57,51.41,483.84
2025-03-28T14:01:38.284379,Environment 1,22.55,51.39,484.3
2025-03-28T14:01:38.820083,Environment 2,22.34,52.07,347.9
2025-03-28T14:01:49.343040,Environment 1,22.57,51.34,484.76
2025-03-28T14:01:49.884064,Environment 2,22.34,52.0,348.36
2025-03-28T14:02:00.406534,Environment 1,22.56,51.01,484.3
2025-03-28T14:02:03.040231,Environment 1,22.56,50.98,484.76
2025-03-28T14:02:03.576850,Environment 2,22.34,51.63,347.9
2025-03-28T14:02:14.099018,Environment 1,22.57,50.81,483.84
2025-03-28T14:02:14.639773,Environment 2,22.33,51.48,347.9
2025-03-28T14:02:25.158419,Environment 1,22.55,50.69,483.38
2025-03-28T14:02:27.795861,Environment 1,22.56,50.63,484.76
2025-03-28T14:02:28.332123,Environment 2,22.33,51.3,348.36
2025-03-28T14:02:38.854474,Environment 1,22.55,50.49,485.22
2025-03-28T14:02:39.391324,Environment 2,22.32,51.17,348.36
2025-03-28T14:02:49.913601,Environment 1,22.55,50.31,485.22
2025-03-28T14:02:52.552042,Environment 1,22.55,50.28,485.22
2025-03-28T14:02:53.087956,Environment 2,22.32,50.96,348.36
2025-03-28T14:03:03.610881,Environment 1,22.55,50.29,485.22
2025-03-28T14:03:04.147490,Environment 2,22.32,50.96,348.83
2025-03-28T14:03:14.670206,Environment 1,22.56,50.12,485.68
2025-03-28T14:03:17.307954,Environment 1,22.55,50.06,486.14
2025-03-28T14:03:17.844600,Environment 2,22.33,50.72,348.83
2025-03-28T14:03:28.366682,Environment 1,22.55,49.84,485.22
2025-03-28T14:03:28.907589,Environment 2,22.33,50.49,349.29
2025-03-28T14:03:39.429821,Environment 1,22.55,49.79,485.68
2025-03-28T14:03:42.063634,Environment 1,22.55,49.79,485.68
2025-03-28T14:03:42.599881,Environment 2,22.32,50.45,348.83
2025-03-28T14:03:53.123040,Environment 1,22.54,49.62,485.22
2025-03-28T14:03:53.663441,Environment 2,22.32,50.26,349.29
2025-03-28T14:04:04.185877,Environment 1,22.54,49.45,486.14
2025-03-28T14:04:06.819617,Environment 1,22.53,49.39,485.22
2025-03-28T14:04:07.360302,Environment 2,22.31,49.98,349.29
2025-03-28T14:04:17.878967,Environment 1,22.54,49.22,486.14
2025-03-28T14:04:18.419047,Environment 2,22.31,49.86,348.83
2025-03-28T14:04:28.941336,Environment 1,22.53,49.11,484.76
2025-03-28T14:04:31.575666,Environment 1,22.53,49.09,484.76
2025-03-28T14:04:32.115508,Environment 2,22.29,49.75,348.36
2025-03-28T14:04:42.634817,Environment 1,22.5,49.05,484.76
2025-03-28T14:04:43.175403,Environment 2,22.29,49.64,348.83
2025-03-28T14:04:53.693304,Environment 1,22.51,48.86,485.68
2025-03-28T14:04:56.331198,Environment 1,22.49,48.76,485.22
2025-03-28T14:04:56.868098,Environment 2,22.29,49.33,348.83
2025-03-28T14:05:07.390593,Environment 1,22.5,48.63,485.22
2025-03-28T14:05:07.926753,Environment 2,22.28,49.15,348.83
2025-03-28T14:05:18.449749,Environment 1,22.49,48.55,484.76
2025-03-28T14:05:21.082931,Environment 1,22.49,48.53,484.76
2025-03-28T14:05:21.623867,Environment 2,22.27,49.12,348.83
2025-03-28T14:05:32.145980,Environment 1,22.48,48.45,483.38
2025-03-28T14:05:32.682389,Environment 2,22.27,49.04,347.44
2025-03-28T14:05:43.205600,Environment 1,22.48,48.24,485.68
2025-03-28T14:05:45.839254,Environment 1,22.48,48.2,485.68
2025-03-28T14:05:46.379382,Environment 2,22.26,48.85,348.83
2025-03-28T14:05:56.898349,Environment 1,22.47,48.13,485.68
2025-03-28T14:05:57.438390,Environment 2,22.26,48.7,348.83
2025-03-28T14:06:07.960768,Environment 1,22.46,48.08,485.68
2025-03-28T14:06:10.594100,Environment 1,22.46,48.07,485.68
2025-03-28T14:06:11.135017,Environment 2,22.26,48.53,348.83
2025-03-28T14:06:21.653706,Environment 1,22.44,47.97,486.14
2025-03-28T14:06:22.194120,Environment 2,22.26,48.49,349.29
2025-03-28T14:06:32.716756,Environment 1,22.44,47.92,486.14
2025-03-28T14:06:35.351110,Environment 1,22.44,47.83,485.68
2025-03-28T14:06:35.887795,Environment 2,22.25,48.24,349.75
2025-03-28T14:06:46.409974,Environment 1,22.43,47.69,486.14
2025-03-28T14:06:46.950466,Environment 2,22.26,48.17,349.75
2025-03-28T14:06:57.473313,Environment 1,22.42,47.72,486.14
2025-03-28T14:07:00.106938,Environment 1,22.43,47.73,486.6
2025-03-28T14:07:00.643607,Environment 2,22.25,48.17,350.21
2025-03-28T14:07:11.165993,Environment 1,22.41,47.56,486.14
2025-03-28T14:07:11.706436,Environment 2,22.26,47.99,349.29
2025-03-28T14:07:22.225185,Environment 1,22.39,47.29,487.07
2025-03-28T14:07:24.862816,Environment 1,22.39,47.25,487.53
2025-03-28T14:07:25.399207,Environment 2,22.25,47.74,349.29
2025-03-28T14:07:35.922091,Environment 1,22.37,47.28,487.99
2025-03-28T14:07:36.462161,Environment 2,22.25,47.68,349.75
2025-03-28T14:07:46.980957,Environment 1,22.36,47.25,487.99
2025-03-28T14:07:49.618823,Environment 1,22.36,47.18,488.45
2025-03-28T14:07:50.154754,Environment 2,22.23,47.53,350.21
2025-03-28T14:08:00.677520,Environment 1,22.34,47.12,487.99
2025-03-28T14:08:01.218162,Environment 2,22.22,47.41,350.21
2025-03-28T14:08:11.740411,Environment 1,22.31,47.06,488.45
2025-03-28T14:08:14.374725,Environment 1,22.31,47.05,488.45
2025-03-28T14:08:14.911023,Environment 2,22.21,47.33,351.13
2025-03-28T14:08:25.433673,Environment 1,22.31,47.03,488.45
